exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume
coinbase,USDCEUR,1678078620000,2023-03-06 04:57:00,0.9396,0.9399,0.9396,0.9399,412.39
coinbase,USDCEUR,1678079460000,2023-03-06 05:11:00,0.9395,0.9395,0.9394,0.9394,769.66
coinbase,USDCEUR,1678079940000,2023-03-06 05:19:00,0.939,0.9394,0.939,0.9394,58.28
coinbase,USDCEUR,1678080720000,2023-03-06 05:32:00,0.9394,0.9394,0.9392,0.9392,13.79
coinbase,USDCEUR,1678081020000,2023-03-06 05:37:00,0.9394,0.9394,0.939,0.939,35.95
coinbase,USDCEUR,1678081320000,2023-03-06 05:42:00,0.9394,0.9394,0.9394,0.9394,61.87
coinbase,USDCEUR,1678082160000,2023-03-06 05:56:00,0.939,0.939,0.939,0.939,177.97
coinbase,USDCEUR,1678082880000,2023-03-06 06:08:00,0.9388,0.9393,0.9388,0.9393,480.3
coinbase,USDCEUR,1678083780000,2023-03-06 06:23:00,0.9393,0.9394,0.9393,0.9394,249.29
coinbase,USDCEUR,1678083840000,2023-03-06 06:24:00,0.9394,0.9394,0.9394,0.9394,224.45
coinbase,USDCEUR,1678083900000,2023-03-06 06:25:00,0.9395,0.9395,0.9395,0.9395,343.05
coinbase,USDCEUR,1678083960000,2023-03-06 06:26:00,0.9398,0.9398,0.9397,0.9397,17.38
coinbase,USDCEUR,1678084260000,2023-03-06 06:31:00,0.9397,0.9398,0.9397,0.9398,128.27
coinbase,USDCEUR,1678085220000,2023-03-06 06:47:00,0.9397,0.9397,0.9397,0.9397,11.81
coinbase,USDCEUR,1678085640000,2023-03-06 06:54:00,0.9394,0.9394,0.9394,0.9394,274.44
coinbase,USDCEUR,1678086000000,2023-03-06 07:00:00,0.9396,0.9396,0.9392,0.9392,168.01
coinbase,USDCEUR,1678086840000,2023-03-06 07:14:00,0.9394,0.9394,0.9391,0.9391,31.4
coinbase,USDCEUR,1678087020000,2023-03-06 07:17:00,0.939,0.9392,0.9389,0.9389,215.71
coinbase,USDCEUR,1678087320000,2023-03-06 07:22:00,0.9389,0.9389,0.9388,0.9388,3750.67
coinbase,USDCEUR,1678087920000,2023-03-06 07:32:00,0.9386,0.9386,0.938,0.9385,126.39
coinbase,USDCEUR,1678088040000,2023-03-06 07:34:00,0.9385,0.9386,0.9385,0.9385,1068.27
coinbase,USDCEUR,1678088400000,2023-03-06 07:40:00,0.9385,0.9385,0.9385,0.9385,215.64
coinbase,USDCEUR,1678088940000,2023-03-06 07:49:00,0.9385,0.9385,0.9385,0.9385,57.48
coinbase,USDCEUR,1678089060000,2023-03-06 07:51:00,0.9387,0.9387,0.9384,0.9384,2.76
coinbase,USDCEUR,1678089120000,2023-03-06 07:52:00,0.9384,0.9386,0.9383,0.9386,193.17
coinbase,USDCEUR,1678089300000,2023-03-06 07:55:00,0.9386,0.9387,0.9386,0.9387,340.47
coinbase,USDCEUR,1678089360000,2023-03-06 07:56:00,0.9386,0.9386,0.9386,0.9386,273.12
coinbase,USDCEUR,1678089420000,2023-03-06 07:57:00,0.9386,0.939,0.9386,0.939,135.51
coinbase,USDCEUR,1678090080000,2023-03-06 08:08:00,0.9389,0.9389,0.9386,0.9386,204.84
coinbase,USDCEUR,1678090740000,2023-03-06 08:19:00,0.9385,0.9389,0.938,0.938,15693.77
coinbase,USDCEUR,1678091040000,2023-03-06 08:24:00,0.9384,0.9384,0.9384,0.9384,273.24
coinbase,USDCEUR,1678091400000,2023-03-06 08:30:00,0.9387,0.9389,0.9387,0.9388,1018.11
coinbase,USDCEUR,1678091460000,2023-03-06 08:31:00,0.9388,0.9389,0.9386,0.9389,210.27
coinbase,USDCEUR,1678091520000,2023-03-06 08:32:00,0.9388,0.9393,0.9388,0.9388,4044.8
coinbase,USDCEUR,1678091820000,2023-03-06 08:37:00,0.9392,0.9392,0.9392,0.9392,63.05
coinbase,USDCEUR,1678091880000,2023-03-06 08:38:00,0.9386,0.9386,0.9385,0.9385,200.41
coinbase,USDCEUR,1678092900000,2023-03-06 08:55:00,0.9386,0.9392,0.9386,0.9392,484.22
coinbase,USDCEUR,1678092960000,2023-03-06 08:56:00,0.9392,0.9392,0.939,0.939,71.99
coinbase,USDCEUR,1678093020000,2023-03-06 08:57:00,0.9393,0.9394,0.9393,0.9394,260.36
coinbase,USDCEUR,1678093080000,2023-03-06 08:58:00,0.939,0.9394,0.939,0.9394,219.72
coinbase,USDCEUR,1678093200000,2023-03-06 09:00:00,0.9394,0.9394,0.9394,0.9394,16.39
coinbase,USDCEUR,1678057560000,2023-03-05 23:06:00,0.9414,0.9414,0.9412,0.9412,205.37
coinbase,USDCEUR,1678057740000,2023-03-05 23:09:00,0.9412,0.9412,0.9407,0.9407,21863.09
coinbase,USDCEUR,1678057800000,2023-03-05 23:10:00,0.9412,0.9412,0.9412,0.9412,205.47
coinbase,USDCEUR,1678058220000,2023-03-05 23:17:00,0.941,0.941,0.9409,0.9409,25.62
coinbase,USDCEUR,1678058340000,2023-03-05 23:19:00,0.9412,0.9412,0.9412,0.9412,1
coinbase,USDCEUR,1678058400000,2023-03-05 23:20:00,0.9412,0.9415,0.9412,0.9415,250.41
