exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume
coinbase,USDTUSDC,1679417100000,2023-03-21 16:45:00,1.0028,1.0031,1.0028,1.0028,1098.24
coinbase,USDTUSDC,1679417280000,2023-03-21 16:48:00,1.0028,1.0037,1.0028,1.0037,4854.45
coinbase,USDTUSDC,1679417460000,2023-03-21 16:51:00,1.0033,1.0034,1.0031,1.0034,169.49
coinbase,USDTUSDC,1679417580000,2023-03-21 16:53:00,1.0035,1.0035,1.0034,1.0034,351.84
coinbase,USDTUSDC,1679417640000,2023-03-21 16:54:00,1.0031,1.0034,1.0031,1.0034,737.1
coinbase,USDTUSDC,1679417820000,2023-03-21 16:57:00,1.003,1.0035,1.003,1.0035,393.54
coinbase,USDTUSDC,1679417880000,2023-03-21 16:58:00,1.0035,1.0035,1.0031,1.0031,274.59
coinbase,USDTUSDC,1679418060000,2023-03-21 17:01:00,1.0032,1.0036,1.0032,1.0036,1341.92
coinbase,USDTUSDC,1679418180000,2023-03-21 17:03:00,1.0037,1.0038,1.0037,1.0038,2733.7
coinbase,USDTUSDC,1679418360000,2023-03-21 17:06:00,1.0037,1.004,1.0035,1.004,1196.79
coinbase,USDTUSDC,1679418780000,2023-03-21 17:13:00,1.0039,1.004,1.0039,1.0039,128.4
coinbase,USDTUSDC,1679418900000,2023-03-21 17:15:00,1.0039,1.0041,1.0039,1.0041,4446.68
coinbase,USDTUSDC,1679419020000,2023-03-21 17:17:00,1.0041,1.0041,1.004,1.004,1560.26
coinbase,USDTUSDC,1679419080000,2023-03-21 17:18:00,1.0042,1.0049,1.0042,1.0048,58149.95
coinbase,USDTUSDC,1679419140000,2023-03-21 17:19:00,1.0044,1.0049,1.0042,1.0043,128309.33
coinbase,USDTUSDC,1679419200000,2023-03-21 17:20:00,1.0046,1.0048,1.0042,1.0044,74034.47
coinbase,USDTUSDC,1679419260000,2023-03-21 17:21:00,1.0043,1.0043,1.0043,1.0043,1675.2
coinbase,USDTUSDC,1679419380000,2023-03-21 17:23:00,1.0042,1.0042,1.0041,1.0041,1327.05
coinbase,USDTUSDC,1679419440000,2023-03-21 17:24:00,1.0042,1.0042,1.0042,1.0042,162.77
coinbase,USDTUSDC,1679419560000,2023-03-21 17:26:00,1.0042,1.0042,1.0042,1.0042,215.94
coinbase,USDTUSDC,1679419740000,2023-03-21 17:29:00,1.0042,1.0042,1.0042,1.0042,561.55
coinbase,USDTUSDC,1679420340000,2023-03-21 17:39:00,1.0041,1.0041,1.004,1.0041,497.91
coinbase,USDTUSDC,1679420760000,2023-03-21 17:46:00,1.0041,1.0042,1.0041,1.0042,34.33
coinbase,USDTUSDC,1679420880000,2023-03-21 17:48:00,1.0042,1.0042,1.0042,1.0042,131.29
coinbase,USDTUSDC,1679420940000,2023-03-21 17:49:00,1.0042,1.0042,1.0042,1.0042,14.56
coinbase,USDTUSDC,1679421000000,2023-03-21 17:50:00,1.0041,1.0041,1.0041,1.0041,34.74
coinbase,USDTUSDC,1679421480000,2023-03-21 17:58:00,1.0041,1.0041,1.0037,1.0037,35.55
coinbase,USDTUSDC,1679421780000,2023-03-21 18:03:00,1.0038,1.0038,1.0036,1.0037,464.85
coinbase,USDTUSDC,1679421840000,2023-03-21 18:04:00,1.0037,1.0037,1.0037,1.0037,93.48
coinbase,USDTUSDC,1679421900000,2023-03-21 18:05:00,1.0037,1.0037,1.0037,1.0037,62.32
coinbase,USDTUSDC,1679422260000,2023-03-21 18:11:00,1.0037,1.0037,1.0037,1.0037,5222.85
coinbase,USDTUSDC,1679422500000,2023-03-21 18:15:00,1.0039,1.0039,1.0035,1.0035,197.55
coinbase,USDTUSDC,1679422560000,2023-03-21 18:16:00,1.0038,1.0038,1.0037,1.0037,2722.4
coinbase,USDTUSDC,1679422680000,2023-03-21 18:18:00,1.0037,1.0038,1.0037,1.0038,457.4
coinbase,USDTUSDC,1679422920000,2023-03-21 18:22:00,1.0039,1.0039,1.0037,1.0037,4807.65
coinbase,USDTUSDC,1679423040000,2023-03-21 18:24:00,1.0039,1.0039,1.0039,1.0039,3.59
coinbase,USDTUSDC,1679423100000,2023-03-21 18:25:00,1.0039,1.0041,1.0039,1.0041,6510.41
coinbase,USDTUSDC,1679423160000,2023-03-21 18:26:00,1.0042,1.0042,1.0041,1.0041,1372.59
coinbase,USDTUSDC,1679423220000,2023-03-21 18:27:00,1.0041,1.0042,1.0041,1.0042,1042.47
coinbase,USDTUSDC,1679423340000,2023-03-21 18:29:00,1.0042,1.0042,1.0042,1.0042,5.43
coinbase,USDTUSDC,1679423400000,2023-03-21 18:30:00,1.0042,1.0042,1.0042,1.0042,153.8
coinbase,USDTUSDC,1679423580000,2023-03-21 18:33:00,1.0041,1.0043,1.0041,1.0043,5420.25
coinbase,USDTUSDC,1679423640000,2023-03-21 18:34:00,1.0043,1.0043,1.004,1.004,13515.32
coinbase,USDTUSDC,1679423820000,2023-03-21 18:37:00,1.0041,1.0041,1.004,1.004,3409.91
coinbase,USDTUSDC,1679423880000,2023-03-21 18:38:00,1.004,1.004,1.004,1.004,2778.14
coinbase,USDTUSDC,1679423940000,2023-03-21 18:39:00,1.004,1.0041,1.004,1.004,4680.38
coinbase,USDTUSDC,1679424000000,2023-03-21 18:40:00,1.004,1.004,1.004,1.004,2098.67
coinbase,USDTUSDC,1679424060000,2023-03-21 18:41:00,1.0038,1.004,1.0038,1.004,4252.9
coinbase,USDTUSDC,1679424180000,2023-03-21 18:43:00,1.0039,1.004,1.0039,1.004,1471.21
coinbase,USDTUSDC,1679424240000,2023-03-21 18:44:00,1.004,1.004,1.004,1.004,1040.06
coinbase,USDTUSDC,1679424420000,2023-03-21 18:47:00,1.0039,1.004,1.0039,1.004,1242.4
coinbase,USDTUSDC,1679424480000,2023-03-21 18:48:00,1.0039,1.0039,1.0038,1.0038,4711.72
coinbase,USDTUSDC,1679424540000,2023-03-21 18:49:00,1.0038,1.0039,1.0038,1.0039,38.59
coinbase,USDTUSDC,1679424660000,2023-03-21 18:51:00,1.0038,1.0038,1.0038,1.0038,62.34
coinbase,USDTUSDC,1679389200000,2023-03-21 09:00:00,1.0037,1.0037,1.0037,1.0037,666.72
coinbase,USDTUSDC,1679389380000,2023-03-21 09:03:00,1.0038,1.0038,1.0037,1.0037,1279.93
coinbase,USDTUSDC,1679389440000,2023-03-21 09:04:00,1.0038,1.0038,1.0037,1.0037,644.96
coinbase,USDTUSDC,1679389560000,2023-03-21 09:06:00,1.0038,1.0038,1.0038,1.0038,52.85
coinbase,USDTUSDC,1679389620000,2023-03-21 09:07:00,1.0037,1.0037,1.0037,1.0037,1962.85
coinbase,USDTUSDC,1679389800000,2023-03-21 09:10:00,1.0038,1.0038,1.0038,1.0038,197.13
coinbase,USDTUSDC,1679389980000,2023-03-21 09:13:00,1.0038,1.0038,1.0037,1.0037,1266.14
coinbase,USDTUSDC,1679390760000,2023-03-21 09:26:00,1.0038,1.0039,1.0037,1.0037,1340.77
coinbase,USDTUSDC,1679390940000,2023-03-21 09:29:00,1.0037,1.0037,1.0037,1.0037,454.31
coinbase,USDTUSDC,1679391300000,2023-03-21 09:35:00,1.0036,1.0037,1.0036,1.0037,16.93
coinbase,USDTUSDC,1679391600000,2023-03-21 09:40:00,1.0037,1.0037,1.0037,1.0037,950
coinbase,USDTUSDC,1679391660000,2023-03-21 09:41:00,1.0036,1.0036,1.0036,1.0036,131.83
coinbase,USDTUSDC,1679392020000,2023-03-21 09:47:00,1.0036,1.0037,1.0035,1.0035,42.47
coinbase,USDTUSDC,1679392140000,2023-03-21 09:49:00,1.0035,1.0035,1.0035,1.0035,7.83
coinbase,USDTUSDC,1679392500000,2023-03-21 09:55:00,1.0036,1.0036,1.0036,1.0036,1.41
coinbase,USDTUSDC,1679392560000,2023-03-21 09:56:00,1.0036,1.0036,1.0035,1.0035,12
coinbase,USDTUSDC,1679393760000,2023-03-21 10:16:00,1.0035,1.0035,1.0035,1.0035,843.45
coinbase,USDTUSDC,1679393940000,2023-03-21 10:19:00,1.0034,1.0034,1.0034,1.0034,54.31
coinbase,USDTUSDC,1679394480000,2023-03-21 10:28:00,1.0034,1.0035,1.0034,1.0035,14.67
coinbase,USDTUSDC,1679394780000,2023-03-21 10:33:00,1.0035,1.0035,1.0035,1.0035,7.44
coinbase,USDTUSDC,1679394960000,2023-03-21 10:36:00,1.0035,1.0035,1.0033,1.0033,523.34
coinbase,USDTUSDC,1679395140000,2023-03-21 10:39:00,1.0033,1.0033,1.0033,1.0033,426.92
coinbase,USDTUSDC,1679395440000,2023-03-21 10:44:00,1.0033,1.0033,1.0032,1.0032,566.53
coinbase,USDTUSDC,1679395860000,2023-03-21 10:51:00,1.0031,1.0031,1.0031,1.0031,4.96
coinbase,USDTUSDC,1679396100000,2023-03-21 10:55:00,1.0031,1.0031,1.0031,1.0031,2.47
coinbase,USDTUSDC,1679396220000,2023-03-21 10:57:00,1.0031,1.0031,1.0031,1.0031,663.84
coinbase,USDTUSDC,1679396280000,2023-03-21 10:58:00,1.0031,1.0031,1.0027,1.0027,2974.35
coinbase,USDTUSDC,1679396400000,2023-03-21 11:00:00,1.0029,1.003,1.0027,1.0028,501.46
coinbase,USDTUSDC,1679396820000,2023-03-21 11:07:00,1.003,1.003,1.0026,1.0026,473.75
coinbase,USDTUSDC,1679397060000,2023-03-21 11:11:00,1.0028,1.0028,1.0027,1.0027,236.93
coinbase,USDTUSDC,1679397300000,2023-03-21 11:15:00,1.003,1.003,1.0027,1.0028,425.63
coinbase,USDTUSDC,1679397600000,2023-03-21 11:20:00,1.0027,1.0027,1.0027,1.0027,16.64
coinbase,USDTUSDC,1679397960000,2023-03-21 11:26:00,1.0027,1.003,1.0027,1.003,2.7
coinbase,USDTUSDC,1679398140000,2023-03-21 11:29:00,1.003,1.003,1.0029,1.0029,70.31
coinbase,USDTUSDC,1679398740000,2023-03-21 11:39:00,1.0029,1.0029,1.0029,1.0029,2217.55
coinbase,USDTUSDC,1679398800000,2023-03-21 11:40:00,1.0029,1.0029,1.0027,1.0027,696.3
coinbase,USDTUSDC,1679399760000,2023-03-21 11:56:00,1.0027,1.0027,1.0019,1.0026,17874.1
coinbase,USDTUSDC,1679400060000,2023-03-21 12:01:00,1.0026,1.0027,1.0026,1.0027,812.48
coinbase,USDTUSDC,1679400120000,2023-03-21 12:02:00,1.0026,1.0026,1.0026,1.0026,145.42
coinbase,USDTUSDC,1679400300000,2023-03-21 12:05:00,1.0026,1.0027,1.0025,1.0025,741.87
coinbase,USDTUSDC,1679400360000,2023-03-21 12:06:00,1.0026,1.0027,1.0023,1.0023,107.52
coinbase,USDTUSDC,1679400480000,2023-03-21 12:08:00,1.0027,1.003,1.0027,1.0027,950.95
coinbase,USDTUSDC,1679400960000,2023-03-21 12:16:00,1.0027,1.0029,1.0024,1.0024,173.52
coinbase,USDTUSDC,1679402880000,2023-03-21 12:48:00,1.0024,1.0024,1.0024,1.0024,7.52
coinbase,USDTUSDC,1679403000000,2023-03-21 12:50:00,1.0024,1.0026,1.0024,1.0026,46.16
coinbase,USDTUSDC,1679403300000,2023-03-21 12:55:00,1.0024,1.0024,1.0024,1.0024,13.82
coinbase,USDTUSDC,1679404020000,2023-03-21 13:07:00,1.0028,1.0029,1.0028,1.0029,101.5
coinbase,USDTUSDC,1679404080000,2023-03-21 13:08:00,1.0028,1.0028,1.0028,1.0028,92.8
coinbase,USDTUSDC,1679404140000,2023-03-21 13:09:00,1.0028,1.0028,1.0028,1.0028,154.7
coinbase,USDTUSDC,1679404500000,2023-03-21 13:15:00,1.0025,1.0025,1.0025,1.0025,10.91
coinbase,USDTUSDC,1679404680000,2023-03-21 13:18:00,1.0026,1.0027,1.0026,1.0027,12.45
coinbase,USDTUSDC,1679405040000,2023-03-21 13:24:00,1.0027,1.003,1.0027,1.0029,40.26
coinbase,USDTUSDC,1679405100000,2023-03-21 13:25:00,1.0029,1.0034,1.0029,1.003,1004.37
coinbase,USDTUSDC,1679405160000,2023-03-21 13:26:00,1.003,1.003,1.003,1.003,38.03
coinbase,USDTUSDC,1679405340000,2023-03-21 13:29:00,1.003,1.003,1.003,1.003,149.86
coinbase,USDTUSDC,1679405460000,2023-03-21 13:31:00,1.003,1.003,1.003,1.003,7
coinbase,USDTUSDC,1679406240000,2023-03-21 13:44:00,1.0031,1.0031,1.0031,1.0031,704.46
coinbase,USDTUSDC,1679406300000,2023-03-21 13:45:00,1.0031,1.0031,1.0031,1.0031,360.86
coinbase,USDTUSDC,1679406360000,2023-03-21 13:46:00,1.0031,1.0031,1.003,1.0031,14.39
coinbase,USDTUSDC,1679406540000,2023-03-21 13:49:00,1.0029,1.0031,1.0029,1.0029,89.01
coinbase,USDTUSDC,1679406660000,2023-03-21 13:51:00,1.0029,1.0031,1.0029,1.0031,30.03
coinbase,USDTUSDC,1679406780000,2023-03-21 13:53:00,1.0029,1.003,1.0029,1.003,5.84
coinbase,USDTUSDC,1679406840000,2023-03-21 13:54:00,1.0031,1.0031,1.0031,1.0031,29.64
coinbase,USDTUSDC,1679406900000,2023-03-21 13:55:00,1.003,1.0031,1.0029,1.0031,53.69
coinbase,USDTUSDC,1679407140000,2023-03-21 13:59:00,1.0029,1.0029,1.0029,1.0029,155.62
coinbase,USDTUSDC,1679407200000,2023-03-21 14:00:00,1.0029,1.0029,1.0029,1.0029,1399.31
coinbase,USDTUSDC,1679371620000,2023-03-21 04:07:00,1.0034,1.0035,1.0034,1.0034,190.99
coinbase,USDTUSDC,1679372880000,2023-03-21 04:28:00,1.0033,1.0033,1.0033,1.0033,3.5
coinbase,USDTUSDC,1679373120000,2023-03-21 04:32:00,1.0033,1.0034,1.0033,1.0034,24.29
coinbase,USDTUSDC,1679373300000,2023-03-21 04:35:00,1.0033,1.0035,1.0033,1.0035,88.83
coinbase,USDTUSDC,1679373480000,2023-03-21 04:38:00,1.0035,1.0035,1.0035,1.0035,1040.21
coinbase,USDTUSDC,1679373780000,2023-03-21 04:43:00,1.0035,1.0035,1.0035,1.0035,1593.12
coinbase,USDTUSDC,1679374020000,2023-03-21 04:47:00,1.0035,1.0035,1.0035,1.0035,2080.88
coinbase,USDTUSDC,1679374080000,2023-03-21 04:48:00,1.0035,1.0035,1.0034,1.0034,2431.74
coinbase,USDTUSDC,1679374320000,2023-03-21 04:52:00,1.0035,1.0036,1.0035,1.0035,3.38
coinbase,USDTUSDC,1679374800000,2023-03-21 05:00:00,1.0036,1.0036,1.0033,1.0033,27.86
coinbase,USDTUSDC,1679375040000,2023-03-21 05:04:00,1.0036,1.0037,1.0036,1.0037,67.21
coinbase,USDTUSDC,1679375160000,2023-03-21 05:06:00,1.0037,1.0038,1.0037,1.0038,882.31
coinbase,USDTUSDC,1679375220000,2023-03-21 05:07:00,1.0038,1.0038,1.0037,1.0037,16.74
coinbase,USDTUSDC,1679376540000,2023-03-21 05:29:00,1.0037,1.0037,1.0037,1.0037,167.7
coinbase,USDTUSDC,1679377200000,2023-03-21 05:40:00,1.0038,1.0039,1.0038,1.0039,462.02
coinbase,USDTUSDC,1679377680000,2023-03-21 05:48:00,1.0039,1.0039,1.0039,1.0039,6.85
coinbase,USDTUSDC,1679377920000,2023-03-21 05:52:00,1.0038,1.0038,1.0037,1.0037,15.75
coinbase,USDTUSDC,1679378100000,2023-03-21 05:55:00,1.0039,1.0039,1.0039,1.0039,10.28
coinbase,USDTUSDC,1679379120000,2023-03-21 06:12:00,1.0039,1.0039,1.0039,1.0039,10.3
