symbol,time_period_start,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count,imputed,gap_size,impute_method
BTCUSD,2023-03-07T02:05:00.0000000Z,2023-03-07T02:06:00.0000000Z,22474.1,22476.6,22474.1,22476.6,0.12794524,5,False,0,none
BTCUSD,2023-03-07T02:06:00.0000000Z,2023-03-07T02:07:00.0000000Z,22479.5,22479.8,22479.5,22479.8,0.09952924,3,False,0,none
BTCUSD,2023-03-07T02:07:00.0000000Z,2023-03-07T02:08:00.0000000Z,22479.8,22479.8,22479.8,22479.8,0.00842574,1,False,0,none
BTCUSD,2023-03-07T02:08:00.0000000Z,2023-03-07T02:09:00.0000000Z,22479.7,22479.8,22472.9,22472.9,0.2309374,10,False,0,none
BTCUSD,2023-03-07T02:09:00.0000000Z,2023-03-07T02:10:00.0000000Z,22469.2,22470.0,22469.2,22470.0,0.21902598,3,False,0,none
BTCUSD,2023-03-07T02:10:00.0000000Z,2023-03-07T02:11:00.0000000Z,22470.0,22470.0,22469.9,22470.0,0.02944752,6,False,0,none
BTCUSD,2023-03-07T02:11:00.0000000Z,2023-03-07T02:12:00.0000000Z,22470.0,22470.0,22469.9,22470.0,0.08949663,6,False,0,none
BTCUSD,2023-03-07T02:12:00.0000000Z,2023-03-07T02:13:00.0000000Z,22470.0,22470.0,22469.9,22469.9,0.00177757,2,False,0,none
BTCUSD,2023-03-07T02:13:00.0000000Z,2023-03-07T02:14:00.0000000Z,22470.0,22470.0,22469.9,22470.0,0.13482349,12,False,0,none
BTCUSD,2023-03-07T02:14:00.0000000Z,2023-03-07T02:15:00.0000000Z,22469.9,22469.9,22459.2,22459.2,0.01715691,5,False,0,none
BTCUSD,2023-03-07T02:15:00.0000000Z,2023-03-07T02:16:00.0000000Z,22458.7,22460.4,22458.7,22459.7,0.02011516,5,False,0,none
BTCUSD,2023-03-07T02:16:00.0000000Z,2023-03-07T02:17:00.0000000Z,22458.0,22458.1,22453.5,22457.1,0.54999503,25,False,0,none
BTCUSD,2023-03-07T02:17:00.0000000Z,2023-03-07T02:18:00.0000000Z,22457.1,22457.2,22457.1,22457.1,0.20435803,7,False,0,none
BTCUSD,2023-03-07T02:18:00.0000000Z,2023-03-07T02:19:00.0000000Z,22457.2,22460.4,22457.2,22460.4,0.03624808,16,False,0,none
BTCUSD,2023-03-07T02:19:00.0000000Z,2023-03-07T02:20:00.0000000Z,22460.4,22460.4,22460.3,22460.4,0.03297029,4,False,0,none
BTCUSD,2023-03-07T02:20:00.0000000Z,2023-03-07T02:21:00.0000000Z,22460.4,22470.0,22460.4,22468.4,0.02284543,5,False,0,none
BTCUSD,2023-03-07T02:21:00.0000000Z,2023-03-07T02:22:00.0000000Z,22467.5,22467.9,22467.5,22467.8,0.06901022,7,False,0,none
BTCUSD,2023-03-07T02:22:00.0000000Z,2023-03-07T02:23:00.0000000Z,22467.8,22468.6,22465.9,22465.9,0.01900217,5,False,0,none
BTCUSD,2023-03-07T02:23:00.0000000Z,2023-03-07T02:24:00.0000000Z,22467.9,22467.9,22467.5,22467.7,0.57832906,7,False,0,none
BTCUSD,2023-03-07T02:24:00.0000000Z,2023-03-07T02:25:00.0000000Z,22468.6,22473.5,22465.4,22465.4,0.09324137,8,False,0,none
BTCUSD,2023-03-07T02:25:00.0000000Z,2023-03-07T02:26:00.0000000Z,22465.4,22466.4,22465.4,22466.4,0.04353802,6,False,0,none
BTCUSD,2023-03-07T02:26:00.0000000Z,2023-03-07T02:27:00.0000000Z,22466.5,22466.8,22465.1,22465.1,0.07171971,5,False,0,none
BTCUSD,2023-03-07T02:27:00.0000000Z,2023-03-07T02:28:00.0000000Z,22466.5,22466.8,22465.1,22465.1,0.0,0,True,1,LOCF
BTCUSD,2023-03-07T02:28:00.0000000Z,2023-03-07T02:29:00.0000000Z,22465.4,22469.2,22465.4,22469.1,0.1576626,11,False,0,none
BTCUSD,2023-03-07T02:29:00.0000000Z,2023-03-07T02:30:00.0000000Z,22466.9,22467.0,22465.2,22466.8,3.67319013,17,False,0,none
BTCUSD,2023-03-07T02:30:00.0000000Z,2023-03-07T02:31:00.0000000Z,22467.0,22470.6,22466.9,22470.6,0.00326596,4,False,0,none
BTCUSD,2023-03-07T02:31:00.0000000Z,2023-03-07T02:32:00.0000000Z,22472.9,22472.9,22472.9,22472.9,0.00440477,2,False,0,none
BTCUSD,2023-03-07T02:32:00.0000000Z,2023-03-07T02:33:00.0000000Z,22473.6,22473.6,22473.5,22473.6,0.05948079,6,False,0,none
BTCUSD,2023-03-07T02:33:00.0000000Z,2023-03-07T02:34:00.0000000Z,22473.6,22479.8,22473.6,22479.8,0.10780304,8,False,0,none
BTCUSD,2023-03-07T02:34:00.0000000Z,2023-03-07T02:35:00.0000000Z,22479.8,22485.0,22479.8,22485.0,0.19622164,22,False,0,none
BTCUSD,2023-03-07T02:35:00.0000000Z,2023-03-07T02:36:00.0000000Z,22485.0,22492.2,22485.0,22492.2,0.03344706,5,False,0,none
BTCUSD,2023-03-07T02:36:00.0000000Z,2023-03-07T02:37:00.0000000Z,22492.3,22496.9,22492.3,22496.5,0.62356795,9,False,0,none
BTCUSD,2023-03-07T02:37:00.0000000Z,2023-03-07T02:38:00.0000000Z,22496.5,22496.5,22496.5,22496.5,2.20996798,12,False,0,none
BTCUSD,2023-03-07T02:38:00.0000000Z,2023-03-07T02:39:00.0000000Z,22496.5,22496.5,22496.5,22496.5,0.04930742,4,False,0,none
BTCUSD,2023-03-07T02:39:00.0000000Z,2023-03-07T02:40:00.0000000Z,22496.5,22496.5,22485.2,22485.2,0.46800383,16,False,0,none
BTCUSD,2023-03-07T02:40:00.0000000Z,2023-03-07T02:41:00.0000000Z,22485.1,22485.1,22475.0,22475.5,0.25409424,8,False,0,none
BTCUSD,2023-03-07T02:41:00.0000000Z,2023-03-07T02:42:00.0000000Z,22475.1,22478.3,22475.1,22478.3,0.02399902,5,False,0,none
BTCUSD,2023-03-07T02:42:00.0000000Z,2023-03-07T02:43:00.0000000Z,22476.6,22477.7,22476.6,22477.7,0.00845537,3,False,0,none
BTCUSD,2023-03-07T02:43:00.0000000Z,2023-03-07T02:44:00.0000000Z,22480.9,22481.7,22476.7,22476.7,0.01343011,3,False,0,none
BTCUSD,2023-03-07T02:44:00.0000000Z,2023-03-07T02:45:00.0000000Z,22476.3,22476.3,22476.3,22476.3,0.00126544,2,False,0,none
BTCUSD,2023-03-07T02:45:00.0000000Z,2023-03-07T02:46:00.0000000Z,22476.3,22482.7,22476.3,22479.7,0.74182504,8,False,0,none
BTCUSD,2023-03-07T02:46:00.0000000Z,2023-03-07T02:47:00.0000000Z,22477.0,22477.0,22476.9,22477.0,0.00911272,3,False,0,none
BTCUSD,2023-03-07T02:47:00.0000000Z,2023-03-07T02:48:00.0000000Z,22476.9,22476.9,22476.9,22476.9,0.01965692,1,False,0,none
BTCUSD,2023-03-07T02:48:00.0000000Z,2023-03-07T02:49:00.0000000Z,22477.0,22490.6,22476.9,22490.5,0.38088645,19,False,0,none
BTCUSD,2023-03-07T02:49:00.0000000Z,2023-03-07T02:50:00.0000000Z,22490.6,22498.7,22490.0,22490.0,3.0491624,23,False,0,none
BTCUSD,2023-03-07T02:50:00.0000000Z,2023-03-07T02:51:00.0000000Z,22489.8,22493.3,22488.9,22493.3,0.46761752,18,False,0,none
BTCUSD,2023-03-07T02:51:00.0000000Z,2023-03-07T02:52:00.0000000Z,22494.9,22494.9,22494.3,22494.3,0.01194011,3,False,0,none
BTCUSD,2023-03-07T02:52:00.0000000Z,2023-03-07T02:53:00.0000000Z,22493.7,22494.1,22492.1,22492.7,0.41941388,9,False,0,none
BTCUSD,2023-03-07T02:53:00.0000000Z,2023-03-07T02:54:00.0000000Z,22492.6,22492.6,22488.3,22488.5,0.1423896,7,False,0,none
BTCUSD,2023-03-07T02:54:00.0000000Z,2023-03-07T02:55:00.0000000Z,22488.2,22488.2,22479.0,22480.7,0.19180715,6,False,0,none
BTCUSD,2023-03-07T02:55:00.0000000Z,2023-03-07T02:56:00.0000000Z,22480.8,22482.5,22480.8,22482.5,0.0044602,3,False,0,none
BTCUSD,2023-03-07T02:56:00.0000000Z,2023-03-07T02:57:00.0000000Z,22482.5,22489.8,22482.5,22484.6,0.22000716,5,False,0,none
BTCUSD,2023-03-07T02:57:00.0000000Z,2023-03-07T02:58:00.0000000Z,22484.7,22497.9,22484.7,22491.6,0.15032048,8,False,0,none
BTCUSD,2023-03-07T02:58:00.0000000Z,2023-03-07T02:59:00.0000000Z,22496.4,22497.2,22494.3,22494.3,0.14921992,11,False,0,none
BTCUSD,2023-03-07T02:59:00.0000000Z,2023-03-07T03:00:00.0000000Z,22499.2,22499.9,22499.2,22499.9,0.03425172,2,False,0,none
BTCUSD,2023-03-07T03:00:00.0000000Z,2023-03-07T03:01:00.0000000Z,22497.9,22500.0,22497.9,22500.0,0.20742741,9,False,0,none
BTCUSD,2023-03-07T03:01:00.0000000Z,2023-03-07T03:02:00.0000000Z,22494.2,22494.2,22494.2,22494.2,0.0001,1,False,0,none
BTCUSD,2023-03-07T03:02:00.0000000Z,2023-03-07T03:03:00.0000000Z,22494.3,22494.3,22491.1,22491.1,0.00961919,7,False,0,none
BTCUSD,2023-03-07T03:03:00.0000000Z,2023-03-07T03:04:00.0000000Z,22489.7,22490.3,22489.6,22489.6,0.00579253,3,False,0,none
BTCUSD,2023-03-07T03:04:00.0000000Z,2023-03-07T03:05:00.0000000Z,22489.5,22516.0,22489.5,22516.0,9.10584877,60,False,0,none
BTCUSD,2023-03-07T03:05:00.0000000Z,2023-03-07T03:06:00.0000000Z,22509.0,22554.6,22509.0,22529.9,30.9940043,179,False,0,none
BTCUSD,2023-03-07T03:06:00.0000000Z,2023-03-07T03:07:00.0000000Z,22522.2,22522.2,22519.9,22519.9,0.00717951,2,False,0,none
BTCUSD,2023-03-07T03:07:00.0000000Z,2023-03-07T03:08:00.0000000Z,22517.6,22517.6,22517.6,22517.6,0.04,1,False,0,none
BTCUSD,2023-03-07T03:08:00.0000000Z,2023-03-07T03:09:00.0000000Z,22517.7,22517.7,22510.3,22510.3,0.04343139,4,False,0,none
BTCUSD,2023-03-07T03:09:00.0000000Z,2023-03-07T03:10:00.0000000Z,22493.4,22498.5,22493.4,22498.4,0.38025245,3,False,0,none
BTCUSD,2023-03-07T03:10:00.0000000Z,2023-03-07T03:11:00.0000000Z,22498.4,22498.4,22498.3,22498.3,1.94519605,6,False,0,none
BTCUSD,2023-03-07T03:11:00.0000000Z,2023-03-07T03:12:00.0000000Z,22498.4,22498.4,22496.4,22498.4,0.06752416,9,False,0,none
BTCUSD,2023-03-07T03:12:00.0000000Z,2023-03-07T03:13:00.0000000Z,22497.7,22497.8,22497.7,22497.8,0.02080713,5,False,0,none
BTCUSD,2023-03-07T03:13:00.0000000Z,2023-03-07T03:14:00.0000000Z,22497.8,22497.8,22484.4,22484.7,0.05162982,7,False,0,none
BTCUSD,2023-03-07T03:14:00.0000000Z,2023-03-07T03:15:00.0000000Z,22484.3,22488.6,22484.2,22488.4,1.15161695,8,False,0,none
BTCUSD,2023-03-07T03:15:00.0000000Z,2023-03-07T03:16:00.0000000Z,22485.3,22485.3,22485.3,22485.3,0.00012975,1,False,0,none
BTCUSD,2023-03-07T03:16:00.0000000Z,2023-03-07T03:17:00.0000000Z,22485.3,22485.3,22484.2,22484.2,0.01575309,3,False,0,none
BTCUSD,2023-03-07T03:17:00.0000000Z,2023-03-07T03:18:00.0000000Z,22484.3,22485.3,22484.3,22485.3,0.05370641,3,False,0,none
BTCUSD,2023-03-07T03:18:00.0000000Z,2023-03-07T03:19:00.0000000Z,22485.3,22490.0,22484.2,22490.0,0.08902147,8,False,0,none
BTCUSD,2023-03-07T03:19:00.0000000Z,2023-03-07T03:20:00.0000000Z,22486.9,22487.6,22486.3,22486.3,0.07049971,6,False,0,none
BTCUSD,2023-03-07T03:20:00.0000000Z,2023-03-07T03:21:00.0000000Z,22486.3,22486.3,22486.3,22486.3,0.00012928,1,False,0,none
BTCUSD,2023-03-07T03:21:00.0000000Z,2023-03-07T03:22:00.0000000Z,22486.3,22487.5,22486.2,22486.3,1.62396725,11,False,0,none
BTCUSD,2023-03-07T03:22:00.0000000Z,2023-03-07T03:23:00.0000000Z,22484.7,22484.7,22480.1,22480.1,0.11207072,12,False,0,none
BTCUSD,2023-03-07T03:23:00.0000000Z,2023-03-07T03:24:00.0000000Z,22476.2,22476.3,22476.2,22476.2,0.09898419,7,False,0,none
BTCUSD,2023-03-07T03:24:00.0000000Z,2023-03-07T03:25:00.0000000Z,22475.1,22475.6,22475.0,22475.0,0.00282246,7,False,0,none
BTCUSD,2023-03-07T03:25:00.0000000Z,2023-03-07T03:26:00.0000000Z,22475.1,22475.1,22475.0,22475.1,0.22586847,8,False,0,none
BTCUSD,2023-03-07T03:26:00.0000000Z,2023-03-07T03:27:00.0000000Z,22475.0,22475.0,22469.2,22469.5,0.56848202,14,False,0,none
BTCUSD,2023-03-07T03:27:00.0000000Z,2023-03-07T03:28:00.0000000Z,22468.9,22468.9,22467.9,22468.6,0.00237256,4,False,0,none
BTCUSD,2023-03-07T03:28:00.0000000Z,2023-03-07T03:29:00.0000000Z,22468.6,22468.6,22468.4,22468.4,0.02408853,7,False,0,none
BTCUSD,2023-03-07T03:29:00.0000000Z,2023-03-07T03:30:00.0000000Z,22468.4,22468.4,22465.1,22465.1,0.0266718,9,False,0,none
BTCUSD,2023-03-07T03:30:00.0000000Z,2023-03-07T03:31:00.0000000Z,22465.1,22468.7,22465.1,22468.6,0.10309693,10,False,0,none
BTCUSD,2023-03-07T03:31:00.0000000Z,2023-03-07T03:32:00.0000000Z,22468.7,22468.7,22468.6,22468.6,0.06152321,9,False,0,none
BTCUSD,2023-03-07T03:32:00.0000000Z,2023-03-07T03:33:00.0000000Z,22468.7,22468.7,22468.6,22468.6,0.74939277,7,False,0,none
BTCUSD,2023-03-07T03:33:00.0000000Z,2023-03-07T03:34:00.0000000Z,22468.6,22468.7,22468.6,22468.6,0.1641266,10,False,0,none
BTCUSD,2023-03-07T03:34:00.0000000Z,2023-03-07T03:35:00.0000000Z,22468.6,22468.7,22468.2,22468.2,0.00177259,4,False,0,none
BTCUSD,2023-03-07T03:35:00.0000000Z,2023-03-07T03:36:00.0000000Z,22468.7,22468.7,22467.7,22467.7,0.06501799,5,False,0,none
BTCUSD,2023-03-07T03:36:00.0000000Z,2023-03-07T03:37:00.0000000Z,22465.0,22466.1,22465.0,22465.0,0.00223326,4,False,0,none
BTCUSD,2023-03-07T03:37:00.0000000Z,2023-03-07T03:38:00.0000000Z,22465.1,22465.1,22452.9,22452.9,1.05718699,21,False,0,none
BTCUSD,2023-03-07T03:38:00.0000000Z,2023-03-07T03:39:00.0000000Z,22452.4,22452.4,22450.0,22450.0,0.40153414,11,False,0,none
BTCUSD,2023-03-07T03:39:00.0000000Z,2023-03-07T03:40:00.0000000Z,22451.0,22453.1,22450.1,22453.1,0.29011397,14,False,0,none
BTCUSD,2023-03-07T03:40:00.0000000Z,2023-03-07T03:41:00.0000000Z,22452.6,22458.9,22452.6,22458.8,0.93525559,29,False,0,none
BTCUSD,2023-03-07T03:41:00.0000000Z,2023-03-07T03:42:00.0000000Z,22458.8,22458.9,22457.7,22458.0,0.60897004,23,False,0,none
BTCUSD,2023-03-07T03:42:00.0000000Z,2023-03-07T03:43:00.0000000Z,22457.9,22457.9,22453.0,22453.0,2.30221184,17,False,0,none
BTCUSD,2023-03-07T03:43:00.0000000Z,2023-03-07T03:44:00.0000000Z,22450.4,22457.8,22450.4,22454.3,0.09899339,9,False,0,none
BTCUSD,2023-03-07T03:44:00.0000000Z,2023-03-07T03:45:00.0000000Z,22453.3,22454.7,22453.0,22454.7,0.04278242,7,False,0,none
BTCUSD,2023-03-07T03:45:00.0000000Z,2023-03-07T03:46:00.0000000Z,22453.7,22456.0,22452.6,22455.0,0.14098557,12,False,0,none
BTCUSD,2023-03-07T03:46:00.0000000Z,2023-03-07T03:47:00.0000000Z,22458.0,22462.7,22458.0,22462.7,0.38653004,18,False,0,none
BTCUSD,2023-03-07T03:47:00.0000000Z,2023-03-07T03:48:00.0000000Z,22462.8,22463.8,22462.7,22463.8,0.53611684,10,False,0,none
BTCUSD,2023-03-07T03:48:00.0000000Z,2023-03-07T03:49:00.0000000Z,22463.7,22463.8,22463.7,22463.7,0.02152146,10,False,0,none
BTCUSD,2023-03-07T03:49:00.0000000Z,2023-03-07T03:50:00.0000000Z,22463.8,22463.8,22463.7,22463.8,0.00821911,8,False,0,none
BTCUSD,2023-03-07T03:50:00.0000000Z,2023-03-07T03:51:00.0000000Z,22463.7,22463.8,22463.7,22463.7,0.02405564,9,False,0,none
BTCUSD,2023-03-07T03:51:00.0000000Z,2023-03-07T03:52:00.0000000Z,22463.8,22463.8,22463.7,22463.7,0.03706722,4,False,0,none
BTCUSD,2023-03-07T03:52:00.0000000Z,2023-03-07T03:53:00.0000000Z,22463.8,22463.8,22463.7,22463.7,0.12398462,7,False,0,none
BTCUSD,2023-03-07T03:53:00.0000000Z,2023-03-07T03:54:00.0000000Z,22463.7,22463.8,22463.7,22463.8,0.01288229,5,False,0,none
BTCUSD,2023-03-07T03:54:00.0000000Z,2023-03-07T03:55:00.0000000Z,22463.7,22463.7,22460.4,22460.5,0.05273943,9,False,0,none
BTCUSD,2023-03-07T03:55:00.0000000Z,2023-03-07T03:56:00.0000000Z,22460.5,22460.6,22460.5,22460.5,0.13723065,9,False,0,none
BTCUSD,2023-03-07T03:56:00.0000000Z,2023-03-07T03:57:00.0000000Z,22460.5,22460.6,22460.2,22460.4,0.05794608,9,False,0,none
BTCUSD,2023-03-07T03:57:00.0000000Z,2023-03-07T03:58:00.0000000Z,22460.5,22460.5,22460.0,22460.1,0.01978977,4,False,0,none
BTCUSD,2023-03-07T03:58:00.0000000Z,2023-03-07T03:59:00.0000000Z,22460.1,22460.1,22460.0,22460.1,0.12923412,8,False,0,none
BTCUSD,2023-03-07T03:59:00.0000000Z,2023-03-07T04:00:00.0000000Z,22460.5,22460.6,22460.5,22460.5,0.0087536,7,False,0,none
BTCUSD,2023-03-07T04:00:00.0000000Z,2023-03-07T04:01:00.0000000Z,22460.5,22460.6,22460.5,22460.5,0.25718,8,False,0,none
BTCUSD,2023-03-07T04:01:00.0000000Z,2023-03-07T04:02:00.0000000Z,22460.5,22460.6,22460.5,22460.5,0.06338353,5,False,0,none
BTCUSD,2023-03-07T04:02:00.0000000Z,2023-03-07T04:03:00.0000000Z,22460.5,22460.5,22460.5,22460.5,0.0408,4,False,0,none
BTCUSD,2023-03-07T04:03:00.0000000Z,2023-03-07T04:04:00.0000000Z,22460.0,22460.1,22460.0,22460.0,0.09644615,7,False,0,none
BTCUSD,2023-03-07T04:04:00.0000000Z,2023-03-07T04:05:00.0000000Z,22460.1,22460.1,22460.0,22460.1,0.06016156,10,False,0,none
BTCUSD,2023-03-07T04:05:00.0000000Z,2023-03-07T04:06:00.0000000Z,22460.0,22460.1,22460.0,22460.0,0.13032505,9,False,0,none
BTCUSD,2023-03-07T04:06:00.0000000Z,2023-03-07T04:07:00.0000000Z,22460.1,22460.1,22460.0,22460.0,0.39908679,8,False,0,none
BTCUSD,2023-03-07T04:07:00.0000000Z,2023-03-07T04:08:00.0000000Z,22460.1,22460.1,22460.0,22460.1,0.02753621,6,False,0,none
BTCUSD,2023-03-07T04:08:00.0000000Z,2023-03-07T04:09:00.0000000Z,22460.0,22460.1,22460.0,22460.0,0.07952311,6,False,0,none
BTCUSD,2023-03-07T04:09:00.0000000Z,2023-03-07T04:10:00.0000000Z,22460.0,22460.0,22460.0,22460.0,0.0008,2,False,0,none
